"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",6/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$18329.34,"",
"0001112223","CK",6/6/2022,($60.42),"DEBITCARD: Hardware Store","","Home",$18268.92,"",
"0001112223","CK",6/7/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$18228.93,"",
"0001112223","CK",6/8/2022,($12.38),"DEBITCARD: Books","","Shopping",$18216.55,"",
"0001112223","CK",6/8/2022,($71.40),"DEBITCARD: Gas Station","","Gas / Fuel",$18145.15,"",
"0001112223","CK",6/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$18125.16,"",
"0001112223","CK",6/9/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$18057.16,"",
"0001112223","CK",6/9/2022,($21.86),"DEBITCARD: Ride Share","","Auto & Transport",$18035.30,"",
"0001112223","CK",6/9/2022,($41.26),"DEBITCARD: Pharmacy","","Health",$17994.04,"",
"0001112223","CK",6/11/2022,($42.37),"DEBITCARD: Pet Supplies","","Pets",$17951.67,"",
"0001112223","CK",6/12/2022,($193.04),"ACH:ELECTRIC BILL","","Utilities",$17758.63,"",
"0001112223","CK",6/12/2022,($25.27),"DEBITCARD: Books","","Shopping",$17733.36,"",
"0001112223","CK",6/13/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$17523.36,"",
"0001112223","CK",6/13/2022,($207.00),"DEBITCARD: Grocery Store","","Groceries",$17316.36,"",
"0001112223","CK",6/14/2022,($85.70),"DEBITCARD: Grocery Store","","Groceries",$17230.66,"",
"0001112223","CK",6/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21030.66,"",
"0001112223","CK",6/15/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$20280.66,"budgeteer:apply=savings",
"0001112223","CK",6/15/2022,($29.89),"DEBITCARD: Pet Supplies","","Pets",$20250.77,"",
"0001112223","CK",6/15/2022,($166.52),"DEBITCARD: Grocery Store","","Groceries",$20084.25,"",
"0001112223","CK",6/15/2022,($74.78),"DEBITCARD: Gas Station","","Gas / Fuel",$20009.47,"",
"0001112223","CK",6/15/2022,($8.42),"DEBITCARD: Coffee Shop","","Food & Drink",$20001.05,"",
"0001112223","CK",6/17/2022,($186.84),"DEBITCARD: Grocery Store","","Groceries",$19814.21,"",
"0001112223","CK",6/17/2022,($25.25),"DEBITCARD: Books","","Shopping",$19788.96,"",
"0001112223","CK",6/18/2022,($29.30),"DEBITCARD: Books","","Shopping",$19759.66,"",
"0001112223","CK",6/18/2022,($9.15),"DEBITCARD: Ride Share","","Auto & Transport",$19750.51,"",
"0001112223","CK",6/20/2022,($109.66),"DEBITCARD: Clothing Store","","Shopping",$19640.85,"",
"0001112223","CK",6/21/2022,($16.08),"DEBITCARD: Restaurant","","Food & Drink",$19624.77,"",
"0001112223","CK",6/22/2022,($144.75),"DEBITCARD: Event Tickets","","Entertainment",$19480.02,"",
"0001112223","CK",6/23/2022,($1562.86),"ACH:CREDIT CARD PAYMENT","","Credit Card",$17917.16,"",
"0001112223","CK",6/23/2022,($56.37),"DEBITCARD: Pharmacy","","Health",$17860.79,"",
"0001112223","CK",6/23/2022,($37.16),"DEBITCARD: Pharmacy","","Health",$17823.63,"",
"0001112223","CK",6/23/2022,($26.80),"DEBITCARD: Pet Supplies","","Pets",$17796.83,"",
"0001112223","CK",6/23/2022,($9.08),"DEBITCARD: Coffee Shop","","Food & Drink",$17787.75,"",
"0001112223","CK",6/24/2022,($41.21),"ACH:WATER BILL","","Utilities",$17746.54,"",
"0001112223","CK",6/24/2022,($178.68),"DEBITCARD: Grocery Store","","Groceries",$17567.86,"",
"0001112223","CK",6/25/2022,($26.59),"DEBITCARD: Hardware Store","","Home",$17541.27,"",
"0001112223","CK",6/25/2022,($136.30),"DEBITCARD: Grocery Store","","Groceries",$17404.97,"",
"0001112223","CK",6/27/2022,($9.13),"DEBITCARD: Ride Share","","Auto & Transport",$17395.84,"",
"0001112223","CK",6/27/2022,($76.05),"DEBITCARD: Hardware Store","","Home",$17319.79,"",
"0001112223","CK",6/28/2022,($38.32),"DEBITCARD: Pet Supplies","","Pets",$17281.47,"",
"0001112223","CK",6/28/2022,($50.42),"DEBITCARD: Restaurant","","Food & Drink",$17231.05,"",
"0001112223","CK",6/29/2022,($45.64),"DEBITCARD: Restaurant","","Food & Drink",$17185.41,"",
"0001112223","CK",7/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$20985.41,"",
"0001112223","CK",7/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$18796.41,"",
"0001112223","CK",7/1/2022,($27.10),"DEBITCARD: Clothing Store","","Shopping",$18769.31,"",
"0001112223","CK",7/2/2022,($9.02),"DEBITCARD: Coffee Shop","","Food & Drink",$18760.29,"",
"0001112223","CK",7/2/2022,($42.96),"DEBITCARD: Restaurant","","Food & Drink",$18717.33,"",
"0001112223","CK",7/2/2022,($19.03),"DEBITCARD: Ride Share","","Auto & Transport",$18698.30,"",
"0001112223","CK",7/3/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$18453.30,"",
"0001112223","CK",7/3/2022,($4.75),"DEBITCARD: Coffee Shop","","Food & Drink",$18448.55,"",
"0001112223","CK",7/4/2022,($53.47),"DEBITCARD: Restaurant","","Food & Drink",$18395.08,"",
"0001112223","CK",7/5/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$17970.08,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",7/5/2022,($24.37),"DEBITCARD: Restaurant","","Food & Drink",$17945.71,"",
"0001112223","CK",7/5/2022,($26.78),"DEBITCARD: Books","","Shopping",$17918.93,"",
"0001112223","CK",7/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$17838.94,"",
"0001112223","CK",7/6/2022,($35.08),"DEBITCARD: Pet Supplies","","Pets",$17803.86,"",
"0001112223","CK",7/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$17763.87,"",
"0001112223","CK",7/8/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$17743.88,"",
"0001112223","CK",7/8/2022,($62.02),"DEBITCARD: Restaurant","","Food & Drink",$17681.86,"",
"0001112223","CK",7/8/2022,($11.15),"DEBITCARD: Books","","Shopping",$17670.71,"",
"0001112223","CK",7/8/2022,($118.32),"DEBITCARD: Event Tickets","","Entertainment",$17552.39,"",
"0001112223","CK",7/9/2022,($38.16),"DEBITCARD: Pharmacy","","Health",$17514.23,"",
"0001112223","CK",7/10/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$17446.23,"",
"0001112223","CK",7/10/2022,($30.81),"DEBITCARD: Books","","Shopping",$17415.42,"",
"0001112223","CK",7/11/2022,($208.55),"ACH:ELECTRIC BILL","","Utilities",$17206.87,"",
"0001112223","CK",7/11/2022,($31.99),"DEBITCARD: Books","","Shopping",$17174.88,"",
"0001112223","CK",7/11/2022,($91.32),"DEBITCARD: Event Tickets","","Entertainment",$17083.56,"",
"0001112223","CK",7/12/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$16873.56,"",
"0001112223","CK",7/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$20673.56,"",
"0001112223","CK",7/15/2022,($49.67),"DEBITCARD: Restaurant","","Food & Drink",$20623.89,"",
"0001112223","CK",7/15/2022,($50.59),"DEBITCARD: Pharmacy","","Health",$20573.30,"",
"0001112223","CK",7/17/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$19823.30,"budgeteer:apply=savings",
"0001112223","CK",7/17/2022,($10.95),"DEBITCARD: Streaming Add-on","","Entertainment",$19812.35,"",
"0001112223","CK",7/17/2022,($17.11),"DEBITCARD: Restaurant","","Food & Drink",$19795.24,"",
"0001112223","CK",7/19/2022,($167.74),"DEBITCARD: Grocery Store","","Groceries",$19627.50,"budgeteer:category=Food",
"0001112223","CK",7/20/2022,($10.85),"DEBITCARD: Books","","Shopping",$19616.65,"",
"0001112223","CK",7/21/2022,($71.30),"DEBITCARD: Grocery Store","","Groceries",$19545.35,"",
"0001112223","CK",7/22/2022,($25.61),"DEBITCARD: Restaurant","","Food & Drink",$19519.74,"",
"0001112223","CK",7/22/2022,($19.69),"DEBITCARD: Pharmacy","","Health",$19500.05,"",
"0001112223","CK",7/22/2022,($58.15),"DEBITCARD: Restaurant","","Food & Drink",$19441.90,"",
"0001112223","CK",7/22/2022,($36.66),"DEBITCARD: Pharmacy","","Health",$19405.24,"",
"0001112223","CK",7/23/2022,($50.36),"ACH:WATER BILL","","Utilities",$19354.88,"",
"0001112223","CK",7/23/2022,($22.79),"DEBITCARD: Pharmacy","","Health",$19332.09,"",
"0001112223","CK",7/23/2022,($113.04),"DEBITCARD: Clothing Store","","Shopping",$19219.05,"",
"0001112223","CK",7/23/2022,($11.05),"DEBITCARD: Books","","Shopping",$19208.00,"",
"0001112223","CK",7/24/2022,($19.25),"DEBITCARD: Pharmacy","","Health",$19188.75,"",
"0001112223","CK",7/25/2022,($1212.78),"ACH:CREDIT CARD PAYMENT","","Credit Card",$17975.97,"",
"0001112223","CK",7/26/2022,($9.41),"DEBITCARD: Ride Share","","Auto & Transport",$17966.56,"",
"0001112223","CK",7/26/2022,($72.58),"DEBITCARD: Hardware Store","","Home",$17893.98,"",
"0001112223","CK",7/27/2022,($6.16),"DEBITCARD: Streaming Add-on","","Entertainment",$17887.82,"",
"0001112223","CK",7/28/2022,($137.11),"DEBITCARD: Event Tickets","","Entertainment",$17750.71,"",
"0001112223","CK",7/28/2022,($20.02),"DEBITCARD: Ride Share","","Auto & Transport",$17730.69,"",
"0001112223","CK",8/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21530.69,"",
"0001112223","CK",8/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$19341.69,"",
"0001112223","CK",8/1/2022,($69.07),"DEBITCARD: Gas Station","","Gas / Fuel",$19272.62,"",
"0001112223","CK",8/2/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$19027.62,"",
"0001112223","CK",8/3/2022,($23.10),"DEBITCARD: Hardware Store","","Home",$19004.52,"",
"0001112223","CK",8/3/2022,($38.69),"DEBITCARD: Clothing Store","","Shopping",$18965.83,"",
"0001112223","CK",8/3/2022,($10.91),"DEBITCARD: Streaming Add-on","","Entertainment",$18954.92,"",
"0001112223","CK",8/4/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$18529.92,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",8/4/2022,($21.24),"DEBITCARD: Books","","Shopping",$18508.68,"",
"0001112223","CK",8/4/2022,($183.16),"DEBITCARD: Event Tickets","","Entertainment",$18325.52,"",
"0001112223","CK",8/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$18245.53,"",
"0001112223","CK",8/7/2022,($17.32),"DEBITCARD: Pharmacy","","Health",$18228.21,"",
"0001112223","CK",8/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$18188.22,"",
"0001112223","CK",8/8/2022,($8.63),"DEBITCARD: Ride Share","","Auto & Transport",$18179.59,"",
"0001112223","CK",8/9/2022,($35.36),"DEBITCARD: Pharmacy","","Health",$18144.23,"",
"0001112223","CK",8/9/2022,($51.91),"DEBITCARD: Pet Supplies","","Pets",$18092.32,"",
"0001112223","CK",8/10/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$18072.33,"",
"0001112223","CK",8/10/2022,($45.75),"DEBITCARD: Restaurant","","Food & Drink",$18026.58,"",
"0001112223","CK",8/11/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$17958.58,"",
"0001112223","CK",8/11/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$17748.58,"",
"0001112223","CK",8/11/2022,($15.80),"DEBITCARD: Ride Share","","Auto & Transport",$17732.78,"",
"0001112223","CK",8/11/2022,($59.64),"DEBITCARD: Pharmacy","","Health",$17673.14,"",
"0001112223","CK",8/11/2022,($52.02),"DEBITCARD: Hardware Store","","Home",$17621.12,"",
"0001112223","CK",8/12/2022,($74.57),"DEBITCARD: Hardware Store","","Home",$17546.55,"",
"0001112223","CK",8/12/2022,($8.16),"DEBITCARD: Ride Share","","Auto & Transport",$17538.39,"",
"0001112223","CK",8/12/2022,($24.48),"DEBITCARD: Books","","Shopping",$17513.91,"",
"0001112223","CK",8/13/2022,($30.78),"DEBITCARD: Gas Station","","Gas / Fuel",$17483.13,"",
"0001112223","CK",8/14/2022,($8.36),"DEBITCARD: Coffee Shop","","Food & Drink",$17474.77,"",
"0001112223","CK",8/14/2022,($17.06),"DEBITCARD: Books","","Shopping",$17457.71,"",
"0001112223","CK",8/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21257.71,"",
"0001112223","CK",8/15/2022,($184.05),"ACH:ELECTRIC BILL","","Utilities",$21073.66,"",
"0001112223","CK",8/15/2022,($9.43),"DEBITCARD: Ride Share","","Auto & Transport",$21064.23,"",
"0001112223","CK",8/17/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$20314.23,"budgeteer:apply=savings",
"0001112223","CK",8/17/2022,($9.06),"DEBITCARD: Streaming Add-on","","Entertainment",$20305.17,"",
"0001112223","CK",8/17/2022,($33.45),"DEBITCARD: Pet Supplies","","Pets",$20271.72,"",
"0001112223","CK",8/17/2022,($36.95),"DEBITCARD: Pet Supplies","","Pets",$20234.77,"",
"0001112223","CK",8/18/2022,($146.48),"DEBITCARD: Grocery Store","","Groceries",$20088.29,"",
"0001112223","CK",8/18/2022,($26.97),"DEBITCARD: Ride Share","","Auto & Transport",$20061.32,"",
"0001112223","CK",8/18/2022,($31.37),"DEBITCARD: Restaurant","","Food & Drink",$20029.95,"",
"0001112223","CK",8/19/2022,($44.65),"DEBITCARD: Clothing Store","","Shopping",$19985.30,"",
"0001112223","CK",8/19/2022,($188.69),"DEBITCARD: Grocery Store","","Groceries",$19796.61,"",
"0001112223","CK",8/21/2022,($59.69),"DEBITCARD: Gas Station","","Gas / Fuel",$19736.92,"",
"0001112223","CK",8/22/2022,($10.14),"DEBITCARD: Books","","Shopping",$19726.78,"",
"0001112223","CK",8/23/2022,($46.51),"ACH:WATER BILL","","Utilities",$19680.27,"",
"0001112223","CK",8/23/2022,($39.22),"DEBITCARD: Hardware Store","","Home",$19641.05,"",
"0001112223","CK",8/24/2022,$13.14,"DIVIDEND PAYMENT","","Misc. Income",$19654.19,"",
"0001112223","CK",8/24/2022,($22.63),"DEBITCARD: Pharmacy","","Health",$19631.56,"",
"0001112223","CK",8/24/2022,($23.76),"DEBITCARD: Books","","Shopping",$19607.80,"",
"0001112223","CK",8/26/2022,($9.46),"DEBITCARD: Pharmacy","","Health",$19598.34,"",
"0001112223","CK",8/27/2022,($862.71),"ACH:CREDIT CARD PAYMENT","","Credit Card",$18735.63,"",
"0001112223","CK",9/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$22535.63,"",
"0001112223","CK",9/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$20346.63,"",
"0001112223","CK",9/1/2022,($36.28),"DEBITCARD: Hardware Store","","Home",$20310.35,"",
"0001112223","CK",9/1/2022,($60.85),"DEBITCARD: Gas Station","","Gas / Fuel",$20249.50,"",
"0001112223","CK",9/3/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$20004.50,"",
"0001112223","CK",9/3/2022,($5.45),"DEBITCARD: Streaming Add-on","","Entertainment",$19999.05,"",
"0001112223","CK",9/3/2022,($61.54),"DEBITCARD: Hardware Store","","Home",$19937.51,"",
"0001112223","CK",9/4/2022,($72.04),"DEBITCARD: Event Tickets","","Entertainment",$19865.47,"",
"0001112223","CK",9/5/2022,($65.84),"DEBITCARD: Gas Station","","Gas / Fuel",$19799.63,"",
"0001112223","CK",9/6/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$19374.63,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",9/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$19294.64,"",
"0001112223","CK",9/6/2022,($17.02),"DEBITCARD: Pharmacy","","Health",$19277.62,"",
"0001112223","CK",9/6/2022,($9.43),"DEBITCARD: Streaming Add-on","","Entertainment",$19268.19,"",
"0001112223","CK",9/7/2022,($166.04),"DEBITCARD: Grocery Store","","Groceries",$19102.15,"",
"0001112223","CK",9/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$19062.16,"",
"0001112223","CK",9/8/2022,($120.08),"DEBITCARD: Grocery Store","","Groceries",$18942.08,"",
"0001112223","CK",9/8/2022,($16.69),"DEBITCARD: Ride Share","","Auto & Transport",$18925.39,"",
"0001112223","CK",9/8/2022,($4.65),"DEBITCARD: Coffee Shop","","Food & Drink",$18920.74,"",
"0001112223","CK",9/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$18900.75,"",
"0001112223","CK",9/9/2022,($70.01),"DEBITCARD: Hardware Store","","Home",$18830.74,"",
"0001112223","CK",9/9/2022,($43.02),"DEBITCARD: Gas Station","","Gas / Fuel",$18787.72,"",
"0001112223","CK",9/10/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$18719.72,"",
"0001112223","CK",9/10/2022,($7.60),"DEBITCARD: Streaming Add-on","","Entertainment",$18712.12,"",
"0001112223","CK",9/11/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$18502.12,"",
"0001112223","CK",9/11/2022,($36.87),"DEBITCARD: Pharmacy","","Health",$18465.25,"",
"0001112223","CK",9/12/2022,($4.04),"DEBITCARD: Coffee Shop","","Food & Drink",$18461.21,"",
"0001112223","CK",9/12/2022,($29.67),"DEBITCARD: Pharmacy","","Health",$18431.54,"",
"0001112223","CK",9/12/2022,($74.73),"DEBITCARD: Grocery Store","","Groceries",$18356.81,"",
"0001112223","CK",9/13/2022,($30.62),"DEBITCARD: Books","","Shopping",$18326.19,"",
"0001112223","CK",9/13/2022,($24.78),"DEBITCARD: Books","","Shopping",$18301.41,"",
"0001112223","CK",9/14/2022,($199.55),"ACH:ELECTRIC BILL","","Utilities",$18101.86,"",
"0001112223","CK",9/14/2022,($9.85),"DEBITCARD: Streaming Add-on","","Entertainment",$18092.01,"",
"0001112223","CK",9/14/2022,($54.21),"DEBITCARD: Pet Supplies","","Pets",$18037.80,"",
"0001112223","CK",9/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21837.80,"",
"0001112223","CK",9/16/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$21087.80,"budgeteer:apply=savings",
"0001112223","CK",9/16/2022,($16.75),"DEBITCARD: Restaurant","","Food & Drink",$21071.05,"",
"0001112223","CK",9/16/2022,($95.40),"DEBITCARD: Grocery Store","","Groceries",$20975.65,"",
"0001112223","CK",9/17/2022,($104.24),"DEBITCARD: Clothing Store","","Shopping",$20871.41,"",
"0001112223","CK",9/18/2022,($6.32),"DEBITCARD: Coffee Shop","","Food & Drink",$20865.09,"",
"0001112223","CK",9/18/2022,($54.01),"DEBITCARD: Gas Station","","Gas / Fuel",$20811.08,"",
"0001112223","CK",9/18/2022,($84.59),"DEBITCARD: Hardware Store","","Home",$20726.49,"",
"0001112223","CK",9/19/2022,($44.29),"DEBITCARD: Pet Supplies","","Pets",$20682.20,"",
"0001112223","CK",9/20/2022,($10.41),"DEBITCARD: Books","","Shopping",$20671.79,"",
"0001112223","CK",9/22/2022,($42.66),"ACH:WATER BILL","","Utilities",$20629.13,"",
"0001112223","CK",9/23/2022,($1712.64),"ACH:CREDIT CARD PAYMENT","","Credit Card",$18916.49,"",
"0001112223","CK",9/26/2022,$8.15,"DIVIDEND PAYMENT","","Misc. Income",$18924.64,"",
"0001112223","CK",9/27/2022,($23.47),"DEBITCARD: Clothing Store","","Shopping",$18901.17,"",
"0001112223","CK",9/28/2022,($194.82),"DEBITCARD: Grocery Store","","Groceries",$18706.35,"",
"0001112223","CK",9/29/2022,($37.31),"DEBITCARD: Gas Station","","Gas / Fuel",$18669.04,"",
"0001112223","CK",9/30/2022,($12.01),"DEBITCARD: Pet Supplies","","Pets",$18657.03,"",
"0001112223","CK",10/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$22457.03,"",
"0001112223","CK",10/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$20268.03,"",
"0001112223","CK",10/2/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$20023.03,"",
"0001112223","CK",10/2/2022,($52.09),"DEBITCARD: Hardware Store","","Home",$19970.94,"",
"0001112223","CK",10/2/2022,($10.78),"DEBITCARD: Streaming Add-on","","Entertainment",$19960.16,"",
"0001112223","CK",10/4/2022,($27.33),"DEBITCARD: Books","","Shopping",$19932.83,"",
"0001112223","CK",10/5/2022,($42.71),"DEBITCARD: Pharmacy","","Health",$19890.12,"",
"0001112223","CK",10/6/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$19465.12,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",10/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$19385.13,"",
"0001112223","CK",10/6/2022,($16.24),"DEBITCARD: Ride Share","","Auto & Transport",$19368.89,"",
"0001112223","CK",10/6/2022,($13.45),"DEBITCARD: Ride Share","","Auto & Transport",$19355.44,"",
"0001112223","CK",10/6/2022,($50.53),"DEBITCARD: Pet Supplies","","Pets",$19304.91,"",
"0001112223","CK",10/8/2022,$923.88,"ACH:MOONLIGHT GIG","","Misc. Income",$20228.79,"Side work",
"0001112223","CK",10/8/2022,($43.04),"DEBITCARD: Pharmacy","","Health",$20185.75,"",
"0001112223","CK",10/8/2022,($9.59),"DEBITCARD: Streaming Add-on","","Entertainment",$20176.16,"",
"0001112223","CK",10/9/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$20136.17,"",
"0001112223","CK",10/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$20116.18,"",
"0001112223","CK",10/9/2022,($69.14),"DEBITCARD: Grocery Store","","Groceries",$20047.04,"",
"0001112223","CK",10/10/2022,($42.10),"DEBITCARD: Pet Supplies","","Pets",$20004.94,"",
"0001112223","CK",10/10/2022,($64.52),"DEBITCARD: Event Tickets","","Entertainment",$19940.42,"",
"0001112223","CK",10/11/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$19872.42,"",
"0001112223","CK",10/13/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$19662.42,"",
"0001112223","CK",10/13/2022,($120.05),"ACH:ELECTRIC BILL","","Utilities",$19542.37,"",
"0001112223","CK",10/13/2022,($27.68),"DEBITCARD: Hardware Store","","Home",$19514.69,"",
"0001112223","CK",10/13/2022,($49.89),"DEBITCARD: Pharmacy","","Health",$19464.80,"",
"0001112223","CK",10/13/2022,($27.48),"DEBITCARD: Pharmacy","","Health",$19437.32,"",
"0001112223","CK",10/14/2022,($36.58),"DEBITCARD: Gas Station","","Gas / Fuel",$19400.74,"",
"0001112223","CK",10/14/2022,($32.59),"DEBITCARD: Books","","Shopping",$19368.15,"",
"0001112223","CK",10/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$23168.15,"",
"0001112223","CK",10/15/2022,($64.30),"DEBITCARD: Gas Station","","Gas / Fuel",$23103.85,"",
"0001112223","CK",10/16/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$22353.85,"budgeteer:apply=savings",
"0001112223","CK",10/17/2022,($15.60),"DEBITCARD: Ride Share","","Auto & Transport",$22338.25,"",
"0001112223","CK",10/17/2022,($75.34),"DEBITCARD: Gas Station","","Gas / Fuel",$22262.91,"",
"0001112223","CK",10/18/2022,($57.44),"DEBITCARD: Pharmacy","","Health",$22205.47,"",
"0001112223","CK",10/21/2022,($38.81),"ACH:WATER BILL","","Utilities",$22166.66,"",
"0001112223","CK",10/21/2022,($7.61),"DEBITCARD: Coffee Shop","","Food & Drink",$22159.05,"",
