"AccountNumber","AccountType","Posted Date","Amount","Description","Check Number","Category","Balance","Note",""
"0001112223","CK",6/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$18479.34,"",
"0001112223","CK",6/6/2022,($60.42),"DEBITCARD: Hardware Store","","Home",$18418.92,"",
"0001112223","CK",6/7/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$18378.93,"",
"0001112223","CK",6/8/2022,($12.38),"DEBITCARD: Books","","Shopping",$18366.55,"",
"0001112223","CK",6/8/2022,($71.40),"DEBITCARD: Gas Station","","Gas / Fuel",$18295.15,"",
"0001112223","CK",6/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$18275.16,"",
"0001112223","CK",6/9/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$18207.16,"",
"0001112223","CK",6/9/2022,($21.86),"DEBITCARD: Ride Share","","Auto & Transport",$18185.30,"",
"0001112223","CK",6/9/2022,($41.26),"DEBITCARD: Pharmacy","","Health",$18144.04,"",
"0001112223","CK",6/11/2022,($42.37),"DEBITCARD: Pet Supplies","","Pets",$18101.67,"",
"0001112223","CK",6/12/2022,($193.04),"ACH:ELECTRIC BILL","","Utilities",$17908.63,"",
"0001112223","CK",6/12/2022,($25.27),"DEBITCARD: Books","","Shopping",$17883.36,"",
"0001112223","CK",6/13/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$17673.36,"",
"0001112223","CK",6/13/2022,($207.00),"DEBITCARD: Grocery Store","","Groceries",$17466.36,"",
"0001112223","CK",6/14/2022,($85.70),"DEBITCARD: Grocery Store","","Groceries",$17380.66,"",
"0001112223","CK",6/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21180.66,"",
"0001112223","CK",6/15/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$20430.66,"budgeteer:apply=savings",
"0001112223","CK",6/15/2022,($29.89),"DEBITCARD: Pet Supplies","","Pets",$20400.77,"",
"0001112223","CK",6/15/2022,($166.52),"DEBITCARD: Grocery Store","","Groceries",$20234.25,"",
"0001112223","CK",6/15/2022,($74.78),"DEBITCARD: Gas Station","","Gas / Fuel",$20159.47,"",
"0001112223","CK",6/15/2022,($8.42),"DEBITCARD: Coffee Shop","","Food & Drink",$20151.05,"",
"0001112223","CK",6/17/2022,($186.84),"DEBITCARD: Grocery Store","","Groceries",$19964.21,"",
"0001112223","CK",6/17/2022,($25.25),"DEBITCARD: Books","","Shopping",$19938.96,"",
"0001112223","CK",6/18/2022,($29.30),"DEBITCARD: Books","","Shopping",$19909.66,"",
"0001112223","CK",6/18/2022,($9.15),"DEBITCARD: Ride Share","","Auto & Transport",$19900.51,"",
"0001112223","CK",6/20/2022,($109.66),"DEBITCARD: Clothing Store","","Shopping",$19790.85,"",
"0001112223","CK",6/21/2022,($16.08),"DEBITCARD: Restaurant","","Food & Drink",$19774.77,"",
"0001112223","CK",6/22/2022,($144.75),"DEBITCARD: Event Tickets","","Entertainment",$19630.02,"",
"0001112223","CK",6/23/2022,($1562.86),"ACH:CREDIT CARD PAYMENT","","Credit Card",$18067.16,"",
"0001112223","CK",6/23/2022,($56.37),"DEBITCARD: Pharmacy","","Health",$18010.79,"",
"0001112223","CK",6/23/2022,($37.16),"DEBITCARD: Pharmacy","","Health",$17973.63,"",
"0001112223","CK",6/23/2022,($26.80),"DEBITCARD: Pet Supplies","","Pets",$17946.83,"",
"0001112223","CK",6/23/2022,($9.08),"DEBITCARD: Coffee Shop","","Food & Drink",$17937.75,"",
"0001112223","CK",6/24/2022,($41.21),"ACH:WATER BILL","","Utilities",$17896.54,"",
"0001112223","CK",6/24/2022,($178.68),"DEBITCARD: Grocery Store","","Groceries",$17717.86,"",
"0001112223","CK",6/25/2022,($26.59),"DEBITCARD: Hardware Store","","Home",$17691.27,"",
"0001112223","CK",6/25/2022,($136.30),"DEBITCARD: Grocery Store","","Groceries",$17554.97,"",
"0001112223","CK",6/27/2022,($9.13),"DEBITCARD: Ride Share","","Auto & Transport",$17545.84,"",
"0001112223","CK",6/27/2022,($76.05),"DEBITCARD: Hardware Store","","Home",$17469.79,"",
"0001112223","CK",6/28/2022,($38.32),"DEBITCARD: Pet Supplies","","Pets",$17431.47,"",
"0001112223","CK",6/28/2022,($50.42),"DEBITCARD: Restaurant","","Food & Drink",$17381.05,"",
"0001112223","CK",6/29/2022,($45.64),"DEBITCARD: Restaurant","","Food & Drink",$17335.41,"",
"0001112223","CK",7/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21135.41,"",
"0001112223","CK",7/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$18946.41,"",
"0001112223","CK",7/1/2022,($27.10),"DEBITCARD: Clothing Store","","Shopping",$18919.31,"",
"0001112223","CK",7/2/2022,($9.02),"DEBITCARD: Coffee Shop","","Food & Drink",$18910.29,"",
"0001112223","CK",7/2/2022,($42.96),"DEBITCARD: Restaurant","","Food & Drink",$18867.33,"",
"0001112223","CK",7/2/2022,($19.03),"DEBITCARD: Ride Share","","Auto & Transport",$18848.30,"",
"0001112223","CK",7/3/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$18603.30,"",
"0001112223","CK",7/3/2022,($4.75),"DEBITCARD: Coffee Shop","","Food & Drink",$18598.55,"",
"0001112223","CK",7/4/2022,($53.47),"DEBITCARD: Restaurant","","Food & Drink",$18545.08,"",
"0001112223","CK",7/5/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$18120.08,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",7/5/2022,($24.37),"DEBITCARD: Restaurant","","Food & Drink",$18095.71,"",
"0001112223","CK",7/5/2022,($26.78),"DEBITCARD: Books","","Shopping",$18068.93,"",
"0001112223","CK",7/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$17988.94,"",
"0001112223","CK",7/6/2022,($35.08),"DEBITCARD: Pet Supplies","","Pets",$17953.86,"",
"0001112223","CK",7/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$17913.87,"",
"0001112223","CK",7/8/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$17893.88,"",
"0001112223","CK",7/8/2022,($62.02),"DEBITCARD: Restaurant","","Food & Drink",$17831.86,"",
"0001112223","CK",7/8/2022,($11.15),"DEBITCARD: Books","","Shopping",$17820.71,"",
"0001112223","CK",7/8/2022,($118.32),"DEBITCARD: Event Tickets","","Entertainment",$17702.39,"",
"0001112223","CK",7/9/2022,($38.16),"DEBITCARD: Pharmacy","","Health",$17664.23,"",
"0001112223","CK",7/10/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$17596.23,"",
"0001112223","CK",7/10/2022,($30.81),"DEBITCARD: Books","","Shopping",$17565.42,"",
"0001112223","CK",7/11/2022,($208.55),"ACH:ELECTRIC BILL","","Utilities",$17356.87,"",
"0001112223","CK",7/11/2022,($31.99),"DEBITCARD: Books","","Shopping",$17324.88,"",
"0001112223","CK",7/11/2022,($91.32),"DEBITCARD: Event Tickets","","Entertainment",$17233.56,"",
"0001112223","CK",7/12/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$17023.56,"",
"0001112223","CK",7/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$20823.56,"",
"0001112223","CK",7/15/2022,($49.67),"DEBITCARD: Restaurant","","Food & Drink",$20773.89,"",
"0001112223","CK",7/15/2022,($50.59),"DEBITCARD: Pharmacy","","Health",$20723.30,"",
"0001112223","CK",7/17/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$19973.30,"budgeteer:apply=savings",
"0001112223","CK",7/17/2022,($10.95),"DEBITCARD: Streaming Add-on","","Entertainment",$19962.35,"",
"0001112223","CK",7/17/2022,($17.11),"DEBITCARD: Restaurant","","Food & Drink",$19945.24,"",
"0001112223","CK",7/19/2022,($167.74),"DEBITCARD: Grocery Store","","Groceries",$19777.50,"budgeteer:category=Food",
"0001112223","CK",7/20/2022,($10.85),"DEBITCARD: Books","","Shopping",$19766.65,"",
"0001112223","CK",7/21/2022,($71.30),"DEBITCARD: Grocery Store","","Groceries",$19695.35,"",
"0001112223","CK",7/22/2022,($25.61),"DEBITCARD: Restaurant","","Food & Drink",$19669.74,"",
"0001112223","CK",7/22/2022,($19.69),"DEBITCARD: Pharmacy","","Health",$19650.05,"",
"0001112223","CK",7/22/2022,($58.15),"DEBITCARD: Restaurant","","Food & Drink",$19591.90,"",
"0001112223","CK",7/22/2022,($36.66),"DEBITCARD: Pharmacy","","Health",$19555.24,"",
"0001112223","CK",7/23/2022,($50.36),"ACH:WATER BILL","","Utilities",$19504.88,"",
"0001112223","CK",7/23/2022,($22.79),"DEBITCARD: Pharmacy","","Health",$19482.09,"",
"0001112223","CK",7/23/2022,($113.04),"DEBITCARD: Clothing Store","","Shopping",$19369.05,"",
"0001112223","CK",7/23/2022,($11.05),"DEBITCARD: Books","","Shopping",$19358.00,"",
"0001112223","CK",7/24/2022,($19.25),"DEBITCARD: Pharmacy","","Health",$19338.75,"",
"0001112223","CK",7/25/2022,($1212.78),"ACH:CREDIT CARD PAYMENT","","Credit Card",$18125.97,"",
"0001112223","CK",7/26/2022,($9.41),"DEBITCARD: Ride Share","","Auto & Transport",$18116.56,"",
"0001112223","CK",7/26/2022,($72.58),"DEBITCARD: Hardware Store","","Home",$18043.98,"",
"0001112223","CK",7/27/2022,($6.16),"DEBITCARD: Streaming Add-on","","Entertainment",$18037.82,"",
"0001112223","CK",7/28/2022,($137.11),"DEBITCARD: Event Tickets","","Entertainment",$17900.71,"",
"0001112223","CK",7/28/2022,($20.02),"DEBITCARD: Ride Share","","Auto & Transport",$17880.69,"",
"0001112223","CK",8/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21680.69,"",
"0001112223","CK",8/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$19491.69,"",
"0001112223","CK",8/1/2022,($69.07),"DEBITCARD: Gas Station","","Gas / Fuel",$19422.62,"",
"0001112223","CK",8/2/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$19177.62,"",
"0001112223","CK",8/3/2022,($23.10),"DEBITCARD: Hardware Store","","Home",$19154.52,"",
"0001112223","CK",8/3/2022,($38.69),"DEBITCARD: Clothing Store","","Shopping",$19115.83,"",
"0001112223","CK",8/3/2022,($10.91),"DEBITCARD: Streaming Add-on","","Entertainment",$19104.92,"",
"0001112223","CK",8/4/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$18679.92,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",8/4/2022,($21.24),"DEBITCARD: Books","","Shopping",$18658.68,"",
"0001112223","CK",8/4/2022,($183.16),"DEBITCARD: Event Tickets","","Entertainment",$18475.52,"",
"0001112223","CK",8/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$18395.53,"",
"0001112223","CK",8/7/2022,($17.32),"DEBITCARD: Pharmacy","","Health",$18378.21,"",
"0001112223","CK",8/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$18338.22,"",
"0001112223","CK",8/8/2022,($8.63),"DEBITCARD: Ride Share","","Auto & Transport",$18329.59,"",
"0001112223","CK",8/9/2022,($35.36),"DEBITCARD: Pharmacy","","Health",$18294.23,"",
"0001112223","CK",8/9/2022,($51.91),"DEBITCARD: Pet Supplies","","Pets",$18242.32,"",
"0001112223","CK",8/10/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$18222.33,"",
"0001112223","CK",8/10/2022,($45.75),"DEBITCARD: Restaurant","","Food & Drink",$18176.58,"",
"0001112223","CK",8/11/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$18108.58,"",
"0001112223","CK",8/11/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$17898.58,"",
"0001112223","CK",8/11/2022,($15.80),"DEBITCARD: Ride Share","","Auto & Transport",$17882.78,"",
"0001112223","CK",8/11/2022,($59.64),"DEBITCARD: Pharmacy","","Health",$17823.14,"",
"0001112223","CK",8/11/2022,($52.02),"DEBITCARD: Hardware Store","","Home",$17771.12,"",
"0001112223","CK",8/12/2022,($74.57),"DEBITCARD: Hardware Store","","Home",$17696.55,"",
"0001112223","CK",8/12/2022,($8.16),"DEBITCARD: Ride Share","","Auto & Transport",$17688.39,"",
"0001112223","CK",8/12/2022,($24.48),"DEBITCARD: Books","","Shopping",$17663.91,"",
"0001112223","CK",8/13/2022,($30.78),"DEBITCARD: Gas Station","","Gas / Fuel",$17633.13,"",
"0001112223","CK",8/14/2022,($8.36),"DEBITCARD: Coffee Shop","","Food & Drink",$17624.77,"",
"0001112223","CK",8/14/2022,($17.06),"DEBITCARD: Books","","Shopping",$17607.71,"",
"0001112223","CK",8/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21407.71,"",
"0001112223","CK",8/15/2022,($184.05),"ACH:ELECTRIC BILL","","Utilities",$21223.66,"",
"0001112223","CK",8/15/2022,($9.43),"DEBITCARD: Ride Share","","Auto & Transport",$21214.23,"",
"0001112223","CK",8/17/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$20464.23,"budgeteer:apply=savings",
"0001112223","CK",8/17/2022,($9.06),"DEBITCARD: Streaming Add-on","","Entertainment",$20455.17,"",
"0001112223","CK",8/17/2022,($33.45),"DEBITCARD: Pet Supplies","","Pets",$20421.72,"",
"0001112223","CK",8/17/2022,($36.95),"DEBITCARD: Pet Supplies","","Pets",$20384.77,"",
"0001112223","CK",8/18/2022,($146.48),"DEBITCARD: Grocery Store","","Groceries",$20238.29,"",
"0001112223","CK",8/18/2022,($26.97),"DEBITCARD: Ride Share","","Auto & Transport",$20211.32,"",
"0001112223","CK",8/18/2022,($31.37),"DEBITCARD: Restaurant","","Food & Drink",$20179.95,"",
"0001112223","CK",8/19/2022,($44.65),"DEBITCARD: Clothing Store","","Shopping",$20135.30,"",
"0001112223","CK",8/19/2022,($188.69),"DEBITCARD: Grocery Store","","Groceries",$19946.61,"",
"0001112223","CK",8/21/2022,($59.69),"DEBITCARD: Gas Station","","Gas / Fuel",$19886.92,"",
"0001112223","CK",8/22/2022,($10.14),"DEBITCARD: Books","","Shopping",$19876.78,"",
"0001112223","CK",8/23/2022,($46.51),"ACH:WATER BILL","","Utilities",$19830.27,"",
"0001112223","CK",8/23/2022,($39.22),"DEBITCARD: Hardware Store","","Home",$19791.05,"",
"0001112223","CK",8/24/2022,$13.14,"DIVIDEND PAYMENT","","Misc. Income",$19804.19,"",
"0001112223","CK",8/24/2022,($22.63),"DEBITCARD: Pharmacy","","Health",$19781.56,"",
"0001112223","CK",8/24/2022,($23.76),"DEBITCARD: Books","","Shopping",$19757.80,"",
"0001112223","CK",8/26/2022,($9.46),"DEBITCARD: Pharmacy","","Health",$19748.34,"",
"0001112223","CK",8/27/2022,($862.71),"ACH:CREDIT CARD PAYMENT","","Credit Card",$18885.63,"",
"0001112223","CK",9/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$22685.63,"",
"0001112223","CK",9/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$20496.63,"",
"0001112223","CK",9/1/2022,($36.28),"DEBITCARD: Hardware Store","","Home",$20460.35,"",
"0001112223","CK",9/1/2022,($60.85),"DEBITCARD: Gas Station","","Gas / Fuel",$20399.50,"",
"0001112223","CK",9/3/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$20154.50,"",
"0001112223","CK",9/3/2022,($5.45),"DEBITCARD: Streaming Add-on","","Entertainment",$20149.05,"",
"0001112223","CK",9/3/2022,($61.54),"DEBITCARD: Hardware Store","","Home",$20087.51,"",
"0001112223","CK",9/4/2022,($72.04),"DEBITCARD: Event Tickets","","Entertainment",$20015.47,"",
"0001112223","CK",9/5/2022,($65.84),"DEBITCARD: Gas Station","","Gas / Fuel",$19949.63,"",
"0001112223","CK",9/6/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$19524.63,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",9/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$19444.64,"",
"0001112223","CK",9/6/2022,($17.02),"DEBITCARD: Pharmacy","","Health",$19427.62,"",
"0001112223","CK",9/6/2022,($9.43),"DEBITCARD: Streaming Add-on","","Entertainment",$19418.19,"",
"0001112223","CK",9/7/2022,($166.04),"DEBITCARD: Grocery Store","","Groceries",$19252.15,"",
"0001112223","CK",9/8/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$19212.16,"",
"0001112223","CK",9/8/2022,($120.08),"DEBITCARD: Grocery Store","","Groceries",$19092.08,"",
"0001112223","CK",9/8/2022,($16.69),"DEBITCARD: Ride Share","","Auto & Transport",$19075.39,"",
"0001112223","CK",9/8/2022,($4.65),"DEBITCARD: Coffee Shop","","Food & Drink",$19070.74,"",
"0001112223","CK",9/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$19050.75,"",
"0001112223","CK",9/9/2022,($70.01),"DEBITCARD: Hardware Store","","Home",$18980.74,"",
"0001112223","CK",9/9/2022,($43.02),"DEBITCARD: Gas Station","","Gas / Fuel",$18937.72,"",
"0001112223","CK",9/10/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$18869.72,"",
"0001112223","CK",9/10/2022,($7.60),"DEBITCARD: Streaming Add-on","","Entertainment",$18862.12,"",
"0001112223","CK",9/11/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$18652.12,"",
"0001112223","CK",9/11/2022,($36.87),"DEBITCARD: Pharmacy","","Health",$18615.25,"",
"0001112223","CK",9/12/2022,($4.04),"DEBITCARD: Coffee Shop","","Food & Drink",$18611.21,"",
"0001112223","CK",9/12/2022,($29.67),"DEBITCARD: Pharmacy","","Health",$18581.54,"",
"0001112223","CK",9/12/2022,($74.73),"DEBITCARD: Grocery Store","","Groceries",$18506.81,"",
"0001112223","CK",9/13/2022,($30.62),"DEBITCARD: Books","","Shopping",$18476.19,"",
"0001112223","CK",9/13/2022,($24.78),"DEBITCARD: Books","","Shopping",$18451.41,"",
"0001112223","CK",9/14/2022,($199.55),"ACH:ELECTRIC BILL","","Utilities",$18251.86,"",
"0001112223","CK",9/14/2022,($9.85),"DEBITCARD: Streaming Add-on","","Entertainment",$18242.01,"",
"0001112223","CK",9/14/2022,($54.21),"DEBITCARD: Pet Supplies","","Pets",$18187.80,"",
"0001112223","CK",9/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$21987.80,"",
"0001112223","CK",9/16/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$21237.80,"budgeteer:apply=savings",
"0001112223","CK",9/16/2022,($16.75),"DEBITCARD: Restaurant","","Food & Drink",$21221.05,"",
"0001112223","CK",9/16/2022,($95.40),"DEBITCARD: Grocery Store","","Groceries",$21125.65,"",
"0001112223","CK",9/17/2022,($104.24),"DEBITCARD: Clothing Store","","Shopping",$21021.41,"",
"0001112223","CK",9/18/2022,($6.32),"DEBITCARD: Coffee Shop","","Food & Drink",$21015.09,"",
"0001112223","CK",9/18/2022,($54.01),"DEBITCARD: Gas Station","","Gas / Fuel",$20961.08,"",
"0001112223","CK",9/18/2022,($84.59),"DEBITCARD: Hardware Store","","Home",$20876.49,"",
"0001112223","CK",9/19/2022,($44.29),"DEBITCARD: Pet Supplies","","Pets",$20832.20,"",
"0001112223","CK",9/20/2022,($10.41),"DEBITCARD: Books","","Shopping",$20821.79,"",
"0001112223","CK",9/22/2022,($42.66),"ACH:WATER BILL","","Utilities",$20779.13,"",
"0001112223","CK",9/23/2022,($1712.64),"ACH:CREDIT CARD PAYMENT","","Credit Card",$19066.49,"",
"0001112223","CK",9/26/2022,$8.15,"DIVIDEND PAYMENT","","Misc. Income",$19074.64,"",
"0001112223","CK",9/27/2022,($23.47),"DEBITCARD: Clothing Store","","Shopping",$19051.17,"",
"0001112223","CK",9/28/2022,($194.82),"DEBITCARD: Grocery Store","","Groceries",$18856.35,"",
"0001112223","CK",9/29/2022,($37.31),"DEBITCARD: Gas Station","","Gas / Fuel",$18819.04,"",
"0001112223","CK",9/30/2022,($12.01),"DEBITCARD: Pet Supplies","","Pets",$18807.03,"",
"0001112223","CK",10/1/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$22607.03,"",
"0001112223","CK",10/1/2022,($2189.00),"ACH:Redwood Grove RENT","","Mortgage / Rent",$20418.03,"",
"0001112223","CK",10/2/2022,($245.00),"ACH:HEALTH INSURANCE","","Insurance",$20173.03,"",
"0001112223","CK",10/2/2022,($52.09),"DEBITCARD: Hardware Store","","Home",$20120.94,"",
"0001112223","CK",10/2/2022,($10.78),"DEBITCARD: Streaming Add-on","","Entertainment",$20110.16,"",
"0001112223","CK",10/4/2022,($27.33),"DEBITCARD: Books","","Shopping",$20082.83,"",
"0001112223","CK",10/5/2022,($42.71),"DEBITCARD: Pharmacy","","Health",$20040.12,"",
"0001112223","CK",10/6/2022,($425.00),"ACH:AUTO LOAN PAYMENT","","Auto & Transport",$19615.12,"budgeteer:goal=Auto Loan Down-payment",
"0001112223","CK",10/6/2022,($79.99),"ACH:ISP INTERNET BILL","","Internet",$19535.13,"",
"0001112223","CK",10/6/2022,($16.24),"DEBITCARD: Ride Share","","Auto & Transport",$19518.89,"",
"0001112223","CK",10/6/2022,($13.45),"DEBITCARD: Ride Share","","Auto & Transport",$19505.44,"",
"0001112223","CK",10/6/2022,($50.53),"DEBITCARD: Pet Supplies","","Pets",$19454.91,"",
"0001112223","CK",10/8/2022,$923.88,"ACH:MOONLIGHT GIG","","Misc. Income",$20378.79,"Side work",
"0001112223","CK",10/8/2022,($43.04),"DEBITCARD: Pharmacy","","Health",$20335.75,"",
"0001112223","CK",10/8/2022,($9.59),"DEBITCARD: Streaming Add-on","","Entertainment",$20326.16,"",
"0001112223","CK",10/9/2022,($39.99),"ACH:GYM MEMBERSHIP","","Health",$20286.17,"",
"0001112223","CK",10/9/2022,($19.99),"ACH:STREAMING SUBSCRIPTION","","Entertainment",$20266.18,"",
"0001112223","CK",10/9/2022,($69.14),"DEBITCARD: Grocery Store","","Groceries",$20197.04,"",
"0001112223","CK",10/10/2022,($42.10),"DEBITCARD: Pet Supplies","","Pets",$20154.94,"",
"0001112223","CK",10/10/2022,($64.52),"DEBITCARD: Event Tickets","","Entertainment",$20090.42,"",
"0001112223","CK",10/11/2022,($68.00),"ACH:MOBILE PHONE","","Utilities",$20022.42,"",
"0001112223","CK",10/13/2022,($210.00),"ACH:STUDENT LOAN SERVICER","","Loans",$19812.42,"",
"0001112223","CK",10/13/2022,($120.05),"ACH:ELECTRIC BILL","","Utilities",$19692.37,"",
"0001112223","CK",10/13/2022,($27.68),"DEBITCARD: Hardware Store","","Home",$19664.69,"",
"0001112223","CK",10/13/2022,($49.89),"DEBITCARD: Pharmacy","","Health",$19614.80,"",
"0001112223","CK",10/13/2022,($27.48),"DEBITCARD: Pharmacy","","Health",$19587.32,"",
"0001112223","CK",10/14/2022,($36.58),"DEBITCARD: Gas Station","","Gas / Fuel",$19550.74,"",
"0001112223","CK",10/14/2022,($32.59),"DEBITCARD: Books","","Shopping",$19518.15,"",
"0001112223","CK",10/15/2022,$3800.00,"ACH:VISTA TECH PAYROLL","","Misc. Income",$23318.15,"",
"0001112223","CK",10/15/2022,($64.30),"DEBITCARD: Gas Station","","Gas / Fuel",$23253.85,"",
"0001112223","CK",10/16/2022,($750.00),"Web Branch:TFR TO SV 0001112223","","Transfer",$22503.85,"budgeteer:apply=savings",
"0001112223","CK",10/17/2022,($15.60),"DEBITCARD: Ride Share","","Auto & Transport",$22488.25,"",
"0001112223","CK",10/17/2022,($75.34),"DEBITCARD: Gas Station","","Gas / Fuel",$22412.91,"",
"0001112223","CK",10/18/2022,($57.44),"DEBITCARD: Pharmacy","","Health",$22355.47,"",
"0001112223","CK",10/21/2022,($38.81),"ACH:WATER BILL","","Utilities",$22316.66,"",
"0001112223","CK",10/21/2022,($7.61),"DEBITCARD: Coffee Shop","","Food & Drink",$22309.05,"",
